week,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,lifetime_1,lifetime_2,courier,PC1,PC2,flag,train
0.3143216672071469,-2.8775993088562073,0.27840497949555404,-0.048255531355172514,0.24081653733610295,-0.24082972827842167,-0.40374499354333626,1.3026566765436143,1.1254905924670164,0.04834878206340151,-0.2552013199398647,-0.10250748355416509,-0.3824497333886294,0.09496494470303797,0.05416760305432447,0.0371398131275768,0.5328560501797581,0.20370230454065605,-0.6434405890841507,-0.018827072995194618,467864.0,-0.18377480963671267,0.5527199554974502,0,1
0.3143216672071469,0.23782429971227356,-0.14234595124687763,0.27867164075993806,-0.18649475549105193,0.1864805564801398,1.0662010126151462,-0.2811824083679133,-1.3563936303876654,-0.24319722697444507,0.8554400647529573,1.2065590610425592,-0.5621656716797848,-0.8285793371658584,0.2675052741041363,0.48957950671490985,1.2050368474248656,-0.3598456832628967,0.5838026530214959,0.227717930513305,335657.0,-0.12781241380703368,-0.607888559379743,0,1
-1.0179852594181957,0.11565082486645076,-0.5630968819893093,-0.015562814143661455,-0.5541489522416885,0.554133885899031,1.767823692514336,0.40877653472036096,-0.13143691462745583,0.34855457354791664,-0.5489255267314177,-0.2661408016287556,-0.10833730146038813,0.34588359342346203,0.07912632780109964,0.8200177307840611,-0.13932474706534942,0.20370230454065605,-0.6434405890841507,-0.10100874083136115,517517.0,-0.15791368746626389,0.5974136736173831,0,1
-1.46208756829331,-0.3730430745168404,-0.1844210443211208,0.801755116144115,-0.3654660437206071,0.36545142249914775,0.9580267558459498,0.5421685970507607,0.07287866764933663,0.904945595746381,-1.0629748042888973,0.1429424935577207,-0.2440393095237542,0.1601790951779237,0.6472344434657785,1.4931123060808584,-0.811505544310457,0.6867434369437012,-0.6434405890841507,-0.10100874083136115,517517.0,-0.74335511331088,0.6183268769519329,0,1
1.6466285938324896,0.3599977745580964,0.4467053517925267,1.1940677226822476,-0.1531977716343905,0.1531836511742785,-0.49484388484434516,-0.8423490154130432,-1.2482648528136964,-0.1638158878799826,-1.688250300982376,-0.18432414259146035,-0.5248821721796367,-1.3008483881197088,0.028020367605322734,-0.013656497758819927,1.2050368474248656,-0.19883197246188158,0.5838026530214959,0.39208126618563804,503989.0,-0.8820643691614706,-0.6721801516181489,0,1
-1.0179852594181957,-0.18978286224810623,0.48878044486676986,1.0306041366246923,-0.4223483911424037,0.422333635729995,-0.4015765129552878,0.9500109945207186,-0.0041301924396679604,0.7274200555896727,-0.06829782682058014,0.9611090839306734,-0.23979379217243998,-0.3644046595852483,0.5010476270918132,0.7917521072985386,0.5328560501797581,-0.19883197246188158,-0.6434405890841507,0.39208126618563804,39517.0,-1.202951387772773,0.3610394339663019,0,1
-0.12978064166796732,-0.5563032867855746,-0.3106463235438503,-0.3751827034702831,-0.7442192350901308,0.7442037203533265,-0.2682433400441397,1.1278670776279183,-0.8246845342873902,0.3081422554634623,0.9504862307194769,0.224759152595016,0.2071995590393872,-0.8632364130962404,0.155785268094764,-0.1277190794608387,-0.13932474706534942,-0.6818731048649268,0.5838026530214959,1.29607961238347,503520.0,-0.30008340278637535,-1.1947625918725433,0,1
-1.46208756829331,0.8486916739413876,-0.3106463235438503,-0.11364096577819463,1.3812382344267566,-1.3812487350041902,-0.5322757199165575,-0.7104901951783952,2.7363545013843216,-0.4452588173967152,-1.0216746142034292,-0.5934074377779367,-0.7301471877591954,1.6465552202571485,-0.3481432696496377,1.0054624790864573,-0.13932474706534942,0.7672502923442087,3.0382891372327894,-0.2653720765036942,466432.0,1.324822753384234,-2.429588209563743,0,1
-0.12978064166796732,-1.4115176107063343,-0.731397254286282,-0.6040317239508605,-1.0674774533652187,1.0674611760310688,2.063213891152132,-0.15852304070777576,-1.0439588239919304,1.0168011190158524,0.3225236097422873,-0.18432414259146035,0.34474810795406413,-0.15167611568786138,0.5741410352787958,0.7920540419532287,-0.811505544310457,-0.9233936710664493,0.5838026530214959,-0.5940987478483604,438563.0,0.9972521181474859,-0.19190291911554852,1,1
1.2025262849573755,0.5432579868268306,0.9936815617576878,0.11520805470238277,-0.5888333104257107,0.5888181622593046,-0.5322757199165575,-1.0110056459457324,-0.40319703876383084,1.3206151531864798,0.1446859936908192,0.6338424477814923,0.5670676556260839,-0.6491252556399619,0.8873136053157057,-1.429596422337095,1.2050368474248656,-0.9233936710664493,-0.6434405890841507,1.1317162767111368,125035.0,-0.9907660036649037,-0.05709806364735105,0,1
0.3143216672071469,2.742380534051641,-1.4466738365484157,-1.3886569370271258,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,-1.0110056459457324,0.42387907701933997,0.014431300813948786,0.7454965776679935,-1.2479407100762987,1.7454688576551989,0.04834741459937413,0.4089380476691928,0.4401124099156154,-0.811505544310457,-1.003900526466957,-0.6434405890841507,-0.34755374433986075,479000.0,0.9734642455653914,0.693851061974992,0,1
-0.5738829505430816,-0.43412981193975175,-0.01612067202414814,0.08251533749087171,-0.5805090644615455,0.5804939359328385,-0.43268455908748715,-0.47283767033687846,1.1861752944554083,-0.08082630609940697,0.09411452300322462,0.224759152595016,-0.6211418555641511,0.4892092225434829,0.6698161468080985,0.12935790160081254,1.2050368474248656,-0.19883197246188158,-0.6434405890841507,-0.5940987478483604,162273.0,0.06750601665778279,0.8630663979368339,1,1
1.6466285938324896,0.5432579868268306,-0.3527214166180935,0.0171299030678496,-0.8149753257855363,0.8149596441282829,2.8427542793014284,-0.4529055230921061,-1.5248179607456793,0.6379356369740963,-0.4704775309872679,-0.18432414259146035,-0.10238729308025568,-0.26286830604900824,0.8593836038133631,-0.20324167184048225,-0.13932474706534942,-0.6818731048649268,0.5838026530214959,0.39208126618563804,436206.0,-0.03902871594522336,-0.7022951644199006,0,1
1.6466285938324896,-0.5563032867855746,1.4565075855743628,0.5402133784520265,0.49609341357050724,-0.49610600229002905,-0.35637901965153407,0.500771060465464,0.023599327126768856,-0.01082639798883458,0.3455587208718758,0.7156591068187875,0.6298535733795899,-0.3623429664277926,0.22769016557951946,-0.9684176332986892,-0.13932474706534942,0.042688593739640984,-0.6434405890841507,-0.34755374433986075,333556.0,-0.40817751942790254,0.7432062218445294,0,1
1.6466285938324896,0.05456408744353936,0.025954421050095027,-0.30979726904726096,0.16589832365861493,-0.16591169134023145,-0.5070486839655549,-1.0110056459457324,-0.5453771806800574,1.0168011190158524,-0.38354270834083953,-0.3479574606660509,-0.6554881008877687,-0.772286598227262,0.6074193349411623,-1.0792268947567836,1.877217644669973,-0.7623799602654343,-0.6434405890841507,-0.5119170800121938,313625.0,0.2992391218589651,0.8091708703496993,0,1
1.6466285938324896,0.29891103713518496,1.2040570271289037,1.4883021775858472,1.1523214704122096,-1.1523325110263904,-0.5095691169003533,-0.3977088076450441,1.315373061430504,-0.6350523826862045,-0.9938809518436433,0.6338424477814923,-0.2534772616402601,0.6633900636830229,-0.3237788002539768,0.06355700479718399,1.877217644669973,0.6062365815431937,-0.6434405890841507,-0.18319040866752767,410952.0,-1.185847131816124,0.6797511577395056,0,1
-0.5738829505430816,-0.18978286224810623,-0.4368716027665798,-0.048255531355172514,-0.5444373319501623,0.5444222885181557,-0.5322757199165575,-0.43297337584733375,-1.2176498046092874,0.18474035559843313,2.1643362945887907,0.3883924706696065,-0.3918955245893343,-1.0021404369457458,0.502830393145154,1.5874305396157256,0.5328560501797581,-0.11832511706137407,0.5838026530214959,-0.5940987478483604,505177.0,0.599151948573147,-0.17768194084805475,0,1
0.3143216672071469,0.11565082486645076,0.7833060963864721,1.5863803292203802,0.8179642575182343,-0.8179760869133605,-0.5322757199165575,-1.0110056459457324,-1.1558531266822025,-1.5443295395864192,0.10344234927819287,1.1247424020052639,-1.0082629618417414,-1.1691726600932106,-0.5044324269925359,0.17231121642672223,-0.811505544310457,0.2842091599411636,0.5838026530214959,-0.6762804156845269,215403.0,-0.5224521239118516,-0.09199834419240428,1,1
0.3143216672071469,-0.7395634990543087,0.7412310033122289,1.2921458743167809,-0.3293943112092239,0.32937977508446337,-0.4960473348042036,-0.8484819837960501,-1.310304681580005,-1.4057730204397199,0.8927463614600639,1.452009038154445,0.22394658107536275,-1.1890126131415653,-0.30713965042279356,0.2507109495309707,-0.13932474706534942,0.6062365815431937,0.5838026530214959,0.227717930513305,351276.0,-0.8537597818543574,-0.5819561872449014,0,1
1.2025262849573755,-0.9839104487459545,1.2040570271289037,0.8998332677786481,-0.22117911367507426,0.22116483284041188,-0.5322757199165575,-1.0110056459457324,0.2081777794947214,0.6747397123724382,1.111407592281148,1.8610923333409213,-0.10801328903272452,-0.13049171255147038,0.5301661392963836,-0.3022455822888558,-0.13932474706534942,-0.03781826166086654,3.0382891372327894,0.9673529410388038,294910.0,-0.14030630272659117,-3.061513687227163,0,1
-1.0179852594181957,-0.006522649979372031,-1.2362983711772,-1.1925006337580595,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,0.6924263224344294,1.9638600477514263,1.4173160571742802,-0.05967324480455682,-1.0843073920017083,2.2064966879823955,0.7723364045705844,0.7393440228883995,0.15786866928021123,-0.811505544310457,-1.003900526466957,3.0382891372327894,0.8851712732026372,502735.0,1.4077025266398593,-3.0711942977770605,1,1
-0.5738829505430816,-1.1671706610146886,-0.8996976265832547,-0.5386462895278383,-0.7025980052693039,0.7025825887209991,0.7434720639458402,0.1987223676023752,0.6703725468863195,0.10968890772730454,0.833363118050641,-0.2661408016287556,0.2118438501155385,0.8172758012042611,0.4612325185671962,1.3164369750637956,-0.13932474706534942,-0.6818731048649268,-0.6434405890841507,0.8851712732026372,300939.0,-0.37457652537651076,0.05774294364466154,1,1
-1.0179852594181957,-0.12869612482519482,0.025954421050095027,0.3767497923944712,-0.2267286109845178,0.22671431705805645,-0.5322757199165575,-0.7779528473914709,0.5597566351577832,0.2879360964212359,-0.7823677402442952,-0.10250748355416509,-0.09786389118342227,0.01910390899969023,0.6793242324259177,0.9520066884201352,-0.13932474706534942,-0.4403525386634042,-0.6434405890841507,-0.34755374433986075,218050.0,-0.2910892342589793,0.7390235811776193,1,1
0.7584239760822611,-0.311956337093929,-0.6051719750635525,-0.5059535723163273,0.7111364343114458,-0.7111485157237197,0.13727388322224615,-1.0110056459457324,-1.3725398939104043,-0.77216560475846,-0.022853183614243586,-0.2661408016287556,1.64823562900187,-1.035775318517441,-0.5810913672862009,0.32233910772004837,-0.811505544310457,0.8477571477447162,0.5838026530214959,-0.018827072995194618,195266.0,0.5820476926164981,-0.4963936646212582,1,1
-1.46208756829331,-0.3730430745168404,1.1199068409804174,-0.7348025927969047,5.869394183439245,-5.869394096023489,0.07086842270135744,0.4271754398693815,1.4544066496633556,-4.4958720568260055,-1.1594637763743825,-1.2479407100762987,-1.1651561910035502,0.8518011943178061,-3.4287630098229616,-2.2279310750996575,-0.811505544310457,0.12319544914014852,-0.6434405890841507,-2.402095440244024,69348.0,1.7370805849955344,1.8070113743064022,0,1
0.3143216672071469,0.604344724249742,-0.478946695840823,-0.11364096577819463,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,-0.7104901951783952,-0.1838242868373238,0.9698939640963964,0.4040673541088053,0.30657581163231123,-0.004166394764579664,-0.4134258466931723,0.7007174250660099,0.610213714600793,-0.811505544310457,-1.003900526466957,-0.6434405890841507,0.06335459484097192,426293.0,-0.1862182747733768,0.5071897092441354,0,1
-0.12978064166796732,0.23782429971227356,0.8253811894607153,0.834447833355626,1.0135840376761203,-1.0135954055852991,1.52692934111543,-0.43603986003883716,1.47054736601866,-0.3463929677972479,-1.3903783075442377,0.06112583452042545,-0.5264181167929483,1.3825071866491077,0.13676909685912633,-0.05631328013904009,0.5328560501797581,0.12319544914014852,-0.6434405890841507,0.5564446018579711,218027.0,-1.161003003978532,0.2683058851929083,1,1
0.7584239760822611,-3.671726895354056,3.0553611223956034,3.057552603738378,0.05768312612446526,-0.05769674909617993,-0.3404957508416998,-0.2857821346551685,-1.3288908512901243,-0.5217535623422892,0.2512472542481252,3.08834221890035,-1.063489560344146,-1.2932836996851689,-0.20671049608458128,0.060891617908877316,3.8937600364052956,3.3434696651604496,-0.6434405890841507,-0.7584620835206934,437173.0,-1.9649432150081527,1.0269048380476968,0,1
-0.12978064166796732,-0.18978286224810623,-0.2685712304696071,0.0171299030678496,-0.31135844495353227,0.311343951377122,-0.5322757199165575,-0.17538870376104465,0.808536385491796,0.7685540222113494,-1.3516255794414143,-0.5115907787406414,-0.413031264630405,0.20490434045365927,0.5349201821052932,0.8847559526718054,-0.811505544310457,-0.6818731048649268,-0.6434405890841507,0.14553626267713846,466377.0,-0.3291676821127488,0.4666786317911126,1,1
1.2025262849573755,0.05456408744353936,-0.9838478127317409,-1.1271151993350375,-1.0674774533652187,1.0674611760310688,-0.19167667467349966,-1.0110056459457324,-1.5857107585568677,1.8185526438699304,3.1867990031109765,-0.42977411970334617,0.18915015619438072,-0.94962004557466,1.1024340424188583,-0.9882918944353315,1.2050368474248656,-0.5208593940639117,0.5838026530214959,-0.18319040866752767,366074.0,1.1255407346668733,-0.4245733191824143,0,1
1.2025262849573755,-0.7395634990543087,-0.7734723473605252,-1.0290370477005042,-0.4639696209632305,0.4639547673623224,-0.5322757199165575,-1.0110056459457324,-1.5968453103902867,0.24968872394844854,0.5206063271773809,-1.002490732964413,4.776847302803015,-1.4328796465110736,0.6246527401234591,-1.1433706860592756,-0.811505544310457,-1.003900526466957,0.5838026530214959,-0.34755374433986075,426276.0,1.153845321973986,-0.33434935480916694,1,1
-0.12978064166796732,0.7876049365184762,-0.9838478127317409,-1.1925006337580595,-0.2960973273525625,0.2960828697786021,-0.27998265380351633,-0.15852304070777576,0.7179302623603164,-0.18618699253387672,0.021866966132757563,-1.1661240510390036,0.1373407024097165,0.4022787229071632,-0.25127964741810777,-0.524812365740129,-0.811505544310457,0.2842091599411636,-0.6434405890841507,-0.5940987478483604,437084.0,0.9807946409753839,0.8304418007349365,1,1
-0.12978064166796732,0.29891103713518496,-1.278373464251443,-1.1598079165465485,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,-1.0110056459457324,0.6631546804818003,1.8185526438699304,-1.2426872016863906,-1.1661240510390036,0.5458628687604351,0.10592881997778793,1.086983403289903,1.1346044559642328,0.5328560501797581,-1.003900526466957,-0.6434405890841507,-0.10100874083136115,266773.0,0.6617043087161988,0.5681351889490135,1,1
-0.5738829505430816,-0.3730430745168404,-0.1844210443211208,0.3113643579714491,-0.41679889383296015,0.41678415151235043,-0.5322757199165575,-0.05272933610090698,0.9694147190827274,0.6913376287285531,0.6190947663568231,1.0429257429679686,0.2882166590868967,0.34270665507472287,0.7494463638573317,0.8774530478025057,1.877217644669973,-0.11832511706137407,-0.6434405890841507,-0.34755374433986075,218050.0,-0.24425392019141007,0.7373505249108554,1,1
1.6466285938324896,-0.2508695996710176,-0.8155474404347683,-0.5713390067393495,-0.6928863849777778,0.6928709913401223,-0.5322757199165575,-1.0110056459457324,-1.4930205954377456,1.0384505751325241,-0.474660862634964,-0.7570407558525272,-0.8951220121043264,-1.5350415570840032,0.75717168342181,-0.6718116550698481,-0.811505544310457,-0.6013662494644192,0.5838026530214959,0.06335459484097192,505761.0,0.579604227479834,-0.541923910874573,1,1
1.6466285938324896,0.11565082486645076,0.8674562825349583,1.0632968538362033,-0.5888333104257107,0.5888181622593046,0.34988716056447033,-0.8346828049342846,-0.24533659538938504,0.9893784746014013,-0.25037738406102067,0.8792924248933781,0.7189083324971475,-0.2882575557191252,0.7851016849241526,-0.0471840936362956,-0.811505544310457,-0.3598456832628967,-0.6434405890841507,1.2138979445473035,504021.0,-1.719156836848892,-0.07669593776582427,0,1
0.3143216672071469,-0.9839104487459545,1.8351834232425512,0.801755116144115,-0.014460338898301301,0.014446545733187235,1.9812544075651448,0.3474468508902921,-1.0411091978542997,0.17463727607731994,-0.8295363619282875,0.06112583452042545,-0.5637125201905905,-0.1950092345459439,-0.02962240145270461,-0.9800638498851598,0.5328560501797581,0.042688593739640984,0.5838026530214959,-0.18319040866752767,480678.0,-0.25610103032642084,-0.375218159312877,0,1
0.3143216672071469,0.48217124940391914,-0.4368716027665798,-0.24441183462423885,-0.4764559899094785,0.4764411068520208,0.6030544308936353,0.946944510329215,0.8961942661756945,-1.713195297296459,-0.6081592531381433,-0.3479574606660509,-0.36225059601630144,3.200104003987866,-2.520146577970143,0.11572320954610073,1.2050368474248656,2.538401111155374,-0.6434405890841507,-2.4842771080801906,467736.0,1.4350945086929983,1.8634164862936828,0,1
-0.5738829505430816,-0.8617369739001315,-1.1100730919544706,-1.1271151993350375,1.7072712013565667,-1.7072809327907539,-0.5322757199165575,-1.0110056459457324,1.1784350697841166,-1.0680415050196403,-0.09809883895506742,-1.0843073920017083,0.09757206974583409,0.5348544345939786,-0.6803320109221853,0.3399214493954783,-0.811505544310457,-1.003900526466957,-0.6434405890841507,-0.18319040866752767,300950.0,0.6875654308866476,0.6128289070689464,1,1
1.6466285938324896,0.23782429971227356,0.8253811894607153,1.5536876120088692,0.020224019285721047,-0.020237730627086357,-0.5322757199165575,-0.8607479205620637,0.04041903218488607,0.26195674908122946,-0.869390423174668,0.224759152595016,0.3152495913730405,-0.45496496668376285,0.4089380476691928,0.2945594332747187,0.5328560501797581,0.12319544914014852,-0.6434405890841507,0.4742629340218046,319141.0,-1.6269126795175606,0.33056669411386286,0,1
-0.12978064166796732,-1.0449971861688658,-0.9838478127317409,-1.1271151993350375,-0.3737902896847724,0.3737756488256123,-0.5322757199165575,0.5222364498059884,1.8861611816687314,1.096904106647538,-0.3182547103290218,-1.0843073920017083,0.21311308881508423,1.0298490125438644,0.8053063668620182,-0.5816120573147758,-0.811505544310457,-0.9233936710664493,3.0382891372327894,-0.6762804156845269,503652.0,2.2971640174527255,-2.236234631765831,1,1
-0.12978064166796732,0.3599977745580964,-0.6472470681377956,-0.8655734616429489,-0.07689218362954134,0.07687824318167755,-0.2889858218994416,0.08372921042099624,0.43671052277985023,0.7873168841791311,1.301421227073865,-0.42977411970334617,0.9544813081008343,0.2079135713801643,0.5503708212342485,0.2898979095256278,-0.811505544310457,-0.9233936710664493,-0.6434405890841507,2.2000779585813017,410974.0,-0.928860422306399,-0.6523373774739714,0,1
-0.12978064166796732,-0.311956337093929,0.1942547933470677,0.4094425096059823,-0.652652529484312,0.6526372307622056,-0.3967172999098202,0.36277927184780934,-0.08173845478759492,0.6336057457507617,0.2577530375940341,0.47020912970690176,0.4980211729382836,-0.3799703955634469,0.8671089233778407,0.7102149192469067,-0.811505544310457,-0.03781826166086654,0.5838026530214959,1.624806283728136,167887.0,-1.0592222884141407,-1.3501146766175787,0,1
0.3143216672071469,0.23782429971227356,0.6991559102379857,1.7498439152779355,0.8595854873390611,-0.8595972185456879,2.342845707296683,2.1122085031005224,0.19423089081587183,0.14793628020009114,-1.0613608051458854,0.6338424477814923,-0.5074368611292854,0.43971829984018834,0.13379782010355823,1.2918100145685296,1.2050368474248656,-0.11832511706137407,-0.6434405890841507,-0.5119170800121938,447205.0,-1.1760732712694675,0.8618721427527648,0,1
1.6466285938324896,-2.633252359164562,1.3302823063516331,2.3383128250851346,1.5754706402572818,-1.575480682621718,0.16514623842463555,0.5713001968700433,-0.0832844195340654,-0.7014440481106644,-1.1010713627025694,0.7156591068187875,-0.6762264195070768,-0.39264202250227104,-0.25127964741810777,0.7147360654240156,0.5328560501797581,0.042688593739640984,-0.6434405890841507,1.8713512872366356,436238.0,-3.02667569480036,-0.3949288604563332,0,1
-0.5738829505430816,-0.006522649979372031,-1.1521481850287136,-1.0944224821235262,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,0.4486408292099058,0.19074757784281193,-0.5867019306923046,-0.7266652549078092,-1.1661240510390036,0.9794472375029529,2.3173150701392538,-2.5623387078992144,-0.15673100855227523,-0.13932474706534942,-0.8428868156659418,0.5838026530214959,-2.4842771080801906,455322.0,2.4819288953516248,0.8042645285743903,1,1
0.7584239760822611,-0.4952165493626632,0.9095313756092015,1.3575313087398029,-0.05608156871912793,0.05606767736551462,0.5853205739379803,0.4271754398693815,-0.2325437486689416,0.6913376287285531,-0.0269379250232595,1.3701923791171498,-0.2917937863763708,-0.010110660805838568,0.22353037812172413,0.25393723300254084,0.5328560501797581,1.0892777139462388,-0.6434405890841507,0.3098995983494715,205648.0,-1.3878491789063863,0.41326190528667256,1,1
1.6466285938324896,0.6654314616726533,0.23632988642131086,0.3113643579714491,1.1009886202998564,-1.0996124109587753,-0.49679665270373896,-0.29191510303817547,-0.233627218330539,-0.21072304279943777,-0.819541744065371,-0.2661408016287556,-0.5558280376805396,-0.6302861592210599,0.006627174965229922,-0.15093132367769213,1.2050368474248656,-0.6818731048649268,-0.6434405890841507,-0.5119170800121938,242453.0,-0.14569636178294315,0.8250649048839571,0,1
-0.12978064166796732,-0.18978286224810623,0.06802951412433819,0.5402133784520265,-0.09076592690315027,0.09075195372578668,0.9004768705013809,1.1477992248726905,0.6643123435078381,0.5989666159640866,-0.18267654555807286,0.6338424477814923,0.3914065935310802,0.37729421787764583,0.5628501836076357,0.91575089392001,0.5328560501797581,0.12319544914014852,-0.6434405890841507,0.227717930513305,466314.0,-0.7531289738575367,0.4362058919386736,0,1
0.3143216672071469,-0.4952165493626632,-1.3625236503999294,-1.486735088661659,-1.0674774533652187,1.0674611760310688,0.22461483172407443,0.6924263224344294,-0.9198965784015394,1.8185526438699304,1.4075853334304302,-1.329757369113594,0.7531185385733458,-0.5273921557413721,0.7393440228883995,-1.505952089586299,-0.811505544310457,-1.003900526466957,0.5838026530214959,-0.9228254191930265,505236.0,1.826643974876605,-0.03906041877065892,1,1
-0.12978064166796732,0.23782429971227356,0.4046302587182835,1.390224025951314,0.6487045895802055,-0.6487168182752294,0.5281453475431783,-1.0110056459457324,0.9660450459980878,-0.4135062817589302,-0.16681804525166144,1.0429257429679686,0.4547187403375395,0.9117599079150231,0.11299888281457905,1.445227753149986,-0.811505544310457,-0.11832511706137407,-0.6434405890841507,0.5564446018579711,180124.0,-1.5591031735528709,0.28252686346040234,0,1
-0.5738829505430816,0.8486916739413876,-1.1100730919544706,-0.8982661788544599,-0.039433076790797314,0.03941922471258243,-0.5322757199165575,3.531990683766616,-0.06850337555221406,-0.5867019306923046,0.3356944292769022,-0.7570407558525272,-0.27673922506125614,-0.41950582639085093,-0.14134240746207627,1.2981288764369434,-0.13932474706534942,-0.6013662494644192,-0.6434405890841507,-0.34755374433986075,437006.0,0.6221993900586218,0.7063989839757218,1,1
-1.0179852594181957,1.0319518862101216,-1.530824022696902,-1.51942780587317,-1.0674774533652187,1.0674611760310688,-0.5322757199165575,-1.0110056459457324,1.428404302312925,1.8185526438699304,-2.0016838462011526,-1.6570240052627752,-0.9563390751328544,0.5796687585235974,0.6567425290835976,-0.7316138648199327,-0.811505544310457,-0.9233936710664493,-0.6434405890841507,0.14553626267713846,148019.0,0.7714621984751293,0.42736180952215935,1,1
